timestamp,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m
2015-10-06 16:00:00+00:00,32.4,54,975.1,4.6
2015-10-06 17:00:00+00:00,31.0,62,974.9,5.8
2015-10-06 18:00:00+00:00,30.2,66,975.8,5.0
2015-10-06 19:00:00+00:00,30.4,62,977.1,5.4
2015-10-06 20:00:00+00:00,29.4,66,977.8,6.9
2015-10-06 21:00:00+00:00,28.8,68,978.2,7.3
2015-10-06 22:00:00+00:00,28.3,70,978.1,7.6
2015-10-06 23:00:00+00:00,27.7,73,977.2,8.2
2015-10-07 00:00:00+00:00,27.3,74,977.3,8.3
2015-10-07 01:00:00+00:00,26.8,76,976.8,8.4
2015-10-07 02:00:00+00:00,26.5,78,976.5,8.7
2015-10-07 03:00:00+00:00,26.1,79,976.5,9.3
2015-10-07 04:00:00+00:00,25.9,81,976.8,9.7
2015-10-07 05:00:00+00:00,25.6,83,977.5,9.8
2015-10-07 06:00:00+00:00,26.7,79,978.1,11.4
2015-10-07 07:00:00+00:00,28.5,74,979.1,12.9
2015-10-07 08:00:00+00:00,30.6,64,979.2,13.4
2015-10-07 09:00:00+00:00,32.5,55,979.3,12.5
2015-10-07 10:00:00+00:00,33.9,50,978.7,8.4
2015-10-07 11:00:00+00:00,34.9,45,977.5,4.8
2015-10-07 12:00:00+00:00,35.5,42,976.2,3.2
2015-10-07 13:00:00+00:00,35.8,40,975.5,5.2
2015-10-07 14:00:00+00:00,35.8,40,975.1,7.4
2015-10-07 15:00:00+00:00,34.2,43,975.8,12.2
2015-10-07 16:00:00+00:00,32.1,52,975.4,9.5
2015-10-07 17:00:00+00:00,30.7,58,975.5,5.4
2015-10-07 18:00:00+00:00,29.8,63,975.7,4.8
2015-10-07 19:00:00+00:00,29.0,68,976.3,5.1
2015-10-07 20:00:00+00:00,28.5,72,976.8,5.0
2015-10-07 21:00:00+00:00,28.1,74,976.9,6.2
2015-10-07 22:00:00+00:00,27.8,76,976.8,6.0
2015-10-07 23:00:00+00:00,27.5,78,976.4,7.6
2015-10-08 00:00:00+00:00,27.1,79,976.1,8.2
2015-10-08 01:00:00+00:00,26.8,81,975.8,7.7
2015-10-08 02:00:00+00:00,26.6,82,975.8,7.0
2015-10-08 03:00:00+00:00,26.2,83,976.1,6.0
2015-10-08 04:00:00+00:00,26.0,84,976.5,5.2
2015-10-08 05:00:00+00:00,25.7,86,977.1,4.7
2015-10-08 06:00:00+00:00,26.6,81,977.8,6.1
2015-10-08 07:00:00+00:00,28.1,72,979.1,6.5
2015-10-08 08:00:00+00:00,30.1,64,979.8,7.2
2015-10-08 09:00:00+00:00,31.9,56,979.9,8.0
2015-10-08 10:00:00+00:00,33.3,49,979.8,5.2
2015-10-08 11:00:00+00:00,34.5,42,978.6,5.2
2015-10-08 12:00:00+00:00,35.6,36,977.2,5.1
2015-10-08 13:00:00+00:00,36.3,32,976.3,4.0
2015-10-08 14:00:00+00:00,36.4,30,975.4,3.7
2015-10-08 15:00:00+00:00,36.3,29,974.9,4.3
2015-10-08 16:00:00+00:00,35.5,32,975.0,3.0
2015-10-08 17:00:00+00:00,34.0,37,975.3,4.4
2015-10-08 18:00:00+00:00,32.3,43,976.4,7.1
2015-10-08 19:00:00+00:00,30.6,48,977.1,8.0
2015-10-08 20:00:00+00:00,29.8,51,978.3,8.8
2015-10-08 21:00:00+00:00,29.0,56,978.1,9.2
2015-10-08 22:00:00+00:00,28.1,61,979.1,8.9
2015-10-08 23:00:00+00:00,27.4,68,978.4,9.1
2015-10-09 00:00:00+00:00,27.0,72,978.0,8.7
2015-10-09 01:00:00+00:00,26.5,75,977.5,9.6
2015-10-09 02:00:00+00:00,26.2,77,977.3,9.2
2015-10-09 03:00:00+00:00,26.1,78,977.6,8.9
2015-10-09 04:00:00+00:00,25.8,79,978.0,8.3
2015-10-09 05:00:00+00:00,25.5,81,978.6,8.2
2015-10-09 06:00:00+00:00,26.6,77,979.0,9.7
2015-10-09 07:00:00+00:00,28.0,70,979.7,11.3
2015-10-09 08:00:00+00:00,30.0,62,980.2,12.0
2015-10-09 09:00:00+00:00,32.2,52,979.9,11.7
2015-10-09 10:00:00+00:00,33.8,44,979.0,11.7
2015-10-09 11:00:00+00:00,35.3,37,977.9,11.3
2015-10-09 12:00:00+00:00,36.3,33,976.6,10.0
2015-10-09 13:00:00+00:00,36.7,31,976.3,6.8
2015-10-09 14:00:00+00:00,36.7,30,975.6,4.8
2015-10-09 15:00:00+00:00,36.3,29,975.3,4.2
2015-10-09 16:00:00+00:00,35.5,32,975.4,3.1
2015-10-09 17:00:00+00:00,34.2,35,975.6,4.7
2015-10-09 18:00:00+00:00,32.8,40,976.0,6.3
2015-10-09 19:00:00+00:00,30.9,46,976.1,7.9
2015-10-09 20:00:00+00:00,29.8,50,976.9,9.7
2015-10-09 21:00:00+00:00,28.7,54,977.0,11.0
2015-10-09 22:00:00+00:00,28.0,58,977.2,11.0
2015-10-09 23:00:00+00:00,27.3,62,976.2,10.7
2015-10-10 00:00:00+00:00,26.8,65,976.0,10.0
2015-10-10 01:00:00+00:00,26.3,68,976.1,9.2
2015-10-10 02:00:00+00:00,26.0,70,976.0,9.1
2015-10-10 03:00:00+00:00,25.6,74,976.3,8.5
2015-10-10 04:00:00+00:00,25.2,77,976.6,7.8
2015-10-10 05:00:00+00:00,24.9,80,977.3,7.2
2015-10-10 06:00:00+00:00,26.1,76,978.1,9.0
2015-10-10 07:00:00+00:00,28.4,69,979.1,10.7
2015-10-10 08:00:00+00:00,30.7,59,979.6,11.6
2015-10-10 09:00:00+00:00,32.8,51,979.4,13.1
2015-10-10 10:00:00+00:00,34.8,42,978.4,13.0
2015-10-10 11:00:00+00:00,36.4,34,977.2,12.3
2015-10-10 12:00:00+00:00,37.3,30,976.1,10.7
2015-10-10 13:00:00+00:00,37.7,28,975.2,9.2
2015-10-10 14:00:00+00:00,37.9,26,974.5,8.1
2015-10-10 15:00:00+00:00,37.6,25,974.3,7.2
2015-10-10 16:00:00+00:00,36.6,27,974.2,3.9
2015-10-10 17:00:00+00:00,35.0,32,974.2,1.9
2015-10-10 18:00:00+00:00,33.3,36,974.7,5.5
2015-10-10 19:00:00+00:00,31.4,43,975.3,8.2
2015-10-10 20:00:00+00:00,30.5,46,976.2,8.4
2015-10-10 21:00:00+00:00,29.6,50,976.3,7.4
2015-10-10 22:00:00+00:00,28.8,53,976.3,7.9
2015-10-10 23:00:00+00:00,28.0,56,976.1,8.8
2015-10-11 00:00:00+00:00,27.3,60,976.2,8.6
2015-10-11 01:00:00+00:00,26.7,64,975.8,8.4
2015-10-11 02:00:00+00:00,26.2,68,976.0,8.1
2015-10-11 03:00:00+00:00,25.7,71,976.1,7.1
2015-10-11 04:00:00+00:00,25.4,73,976.4,6.4
2015-10-11 05:00:00+00:00,25.0,75,976.9,6.6
2015-10-11 06:00:00+00:00,26.4,70,977.8,8.4
2015-10-11 07:00:00+00:00,28.9,62,978.6,9.8
2015-10-11 08:00:00+00:00,31.5,53,979.2,11.5
2015-10-11 09:00:00+00:00,34.0,45,979.1,13.4
2015-10-11 10:00:00+00:00,35.9,37,978.8,12.8
2015-10-11 11:00:00+00:00,37.1,32,977.9,10.6
2015-10-11 12:00:00+00:00,37.9,30,976.4,8.4
2015-10-11 13:00:00+00:00,38.3,28,975.6,6.8
2015-10-11 14:00:00+00:00,38.1,27,974.4,5.6
2015-10-11 15:00:00+00:00,37.5,26,974.3,4.7
2015-10-11 16:00:00+00:00,36.3,30,973.9,4.9
2015-10-11 17:00:00+00:00,34.7,34,974.2,5.1
2015-10-11 18:00:00+00:00,33.0,38,974.9,6.0
2015-10-11 19:00:00+00:00,32.6,38,975.3,7.9
2015-10-11 20:00:00+00:00,31.5,41,976.1,7.9
2015-10-11 21:00:00+00:00,30.6,45,976.6,7.6
2015-10-11 22:00:00+00:00,29.7,48,976.8,9.2
2015-10-11 23:00:00+00:00,29.0,52,976.8,8.9
2015-10-12 00:00:00+00:00,28.2,57,976.4,7.8
2015-10-12 01:00:00+00:00,27.6,61,976.9,7.0
2015-10-12 02:00:00+00:00,27.2,64,976.9,7.7
2015-10-12 03:00:00+00:00,26.8,67,976.7,8.4
2015-10-12 04:00:00+00:00,26.5,69,976.6,8.9
2015-10-12 05:00:00+00:00,26.3,70,977.2,8.2
2015-10-12 06:00:00+00:00,27.5,69,977.7,9.1
2015-10-12 07:00:00+00:00,29.2,65,978.8,10.1
2015-10-12 08:00:00+00:00,31.3,58,979.3,9.4
2015-10-12 09:00:00+00:00,33.6,49,980.0,9.7
2015-10-12 10:00:00+00:00,35.4,41,979.1,10.5
2015-10-12 11:00:00+00:00,36.7,36,978.1,9.2
2015-10-12 12:00:00+00:00,37.4,32,977.1,7.5
2015-10-12 13:00:00+00:00,37.9,29,975.9,5.9
2015-10-12 14:00:00+00:00,38.1,27,975.4,5.4
2015-10-12 15:00:00+00:00,37.8,25,974.8,6.5
2015-10-12 16:00:00+00:00,36.6,28,974.7,5.0
2015-10-12 17:00:00+00:00,35.2,31,974.9,5.9
2015-10-12 18:00:00+00:00,34.1,35,975.7,1.8
2015-10-12 19:00:00+00:00,33.5,35,976.5,1.8
2015-10-12 20:00:00+00:00,32.4,39,977.1,4.2
2015-10-12 21:00:00+00:00,30.7,44,977.1,6.0
2015-10-12 22:00:00+00:00,29.2,50,976.9,6.8
2015-10-12 23:00:00+00:00,28.6,53,976.5,7.9
2015-10-13 00:00:00+00:00,27.9,58,976.4,6.9
2015-10-13 01:00:00+00:00,27.5,63,976.0,7.4
2015-10-13 02:00:00+00:00,26.9,68,976.1,6.6
2015-10-13 03:00:00+00:00,26.4,72,976.1,6.5
2015-10-13 04:00:00+00:00,25.8,77,976.2,7.2
2015-10-13 05:00:00+00:00,25.2,82,976.5,7.0
2015-10-13 06:00:00+00:00,26.8,76,977.4,6.9
2015-10-13 07:00:00+00:00,29.7,63,978.3,7.7
2015-10-13 08:00:00+00:00,32.4,51,978.7,8.8
2015-10-13 09:00:00+00:00,34.8,40,978.7,8.3
2015-10-13 10:00:00+00:00,36.6,32,978.2,6.0
2015-10-13 11:00:00+00:00,37.9,26,977.1,3.3
2015-10-13 12:00:00+00:00,38.9,23,975.8,4.6
2015-10-13 13:00:00+00:00,39.3,20,974.5,6.6
2015-10-13 14:00:00+00:00,39.1,19,973.8,7.6
2015-10-13 15:00:00+00:00,38.7,19,973.5,7.6
2015-10-13 16:00:00+00:00,37.6,23,973.5,5.4
2015-10-13 17:00:00+00:00,36.0,26,973.8,7.1
2015-10-13 18:00:00+00:00,34.2,30,974.5,7.5
2015-10-13 19:00:00+00:00,32.4,37,975.3,9.2
2015-10-13 20:00:00+00:00,31.3,42,975.9,10.0
2015-10-13 21:00:00+00:00,30.4,47,976.5,9.8
2015-10-13 22:00:00+00:00,29.6,53,976.4,10.4
2015-10-13 23:00:00+00:00,28.9,59,976.2,11.2
2015-10-14 00:00:00+00:00,28.2,65,975.8,11.6
2015-10-14 01:00:00+00:00,27.6,72,975.3,10.9
2015-10-14 02:00:00+00:00,27.2,76,974.9,8.0
2015-10-14 03:00:00+00:00,26.7,79,975.2,5.4
2015-10-14 04:00:00+00:00,26.3,82,975.6,5.3
2015-10-14 05:00:00+00:00,26.0,85,976.4,5.2
2015-10-14 06:00:00+00:00,27.4,78,976.9,8.0
2015-10-14 07:00:00+00:00,29.2,66,977.9,9.3
2015-10-14 08:00:00+00:00,31.6,55,978.1,9.9
2015-10-14 09:00:00+00:00,34.0,46,978.2,10.5
2015-10-14 10:00:00+00:00,35.4,40,977.1,7.6
2015-10-14 11:00:00+00:00,36.8,35,975.8,4.5
2015-10-14 12:00:00+00:00,37.5,31,974.9,1.4
2015-10-14 13:00:00+00:00,37.8,28,973.9,2.4
2015-10-14 14:00:00+00:00,37.8,27,973.1,2.6
2015-10-14 15:00:00+00:00,37.4,27,972.9,2.9
2015-10-14 16:00:00+00:00,36.6,28,972.6,2.6
2015-10-14 17:00:00+00:00,35.3,32,972.6,4.3
2015-10-14 18:00:00+00:00,34.1,36,973.4,3.5
2015-10-14 19:00:00+00:00,33.0,39,973.9,5.5
2015-10-14 20:00:00+00:00,31.6,45,975.0,6.8
2015-10-14 21:00:00+00:00,30.6,52,975.8,9.4
2015-10-14 22:00:00+00:00,29.6,60,976.0,10.1
2015-10-14 23:00:00+00:00,29.0,66,976.1,10.2
2015-10-15 00:00:00+00:00,28.6,70,975.6,10.5
2015-10-15 01:00:00+00:00,28.2,72,975.1,9.7
2015-10-15 02:00:00+00:00,27.8,74,974.8,8.2
2015-10-15 03:00:00+00:00,27.4,75,975.1,6.4
2015-10-15 04:00:00+00:00,26.9,77,975.7,5.1
2015-10-15 05:00:00+00:00,26.4,80,976.0,6.1
2015-10-15 06:00:00+00:00,27.8,74,977.5,5.2
2015-10-15 07:00:00+00:00,30.0,63,978.1,6.2
2015-10-15 08:00:00+00:00,32.6,52,978.8,8.1
2015-10-15 09:00:00+00:00,34.7,42,978.8,9.2
2015-10-15 10:00:00+00:00,36.2,36,978.0,7.3
2015-10-15 11:00:00+00:00,37.5,31,977.2,6.2
2015-10-15 12:00:00+00:00,38.1,27,975.7,4.7
2015-10-15 13:00:00+00:00,38.5,24,974.8,4.7
2015-10-15 14:00:00+00:00,38.4,22,973.9,5.2
2015-10-15 15:00:00+00:00,37.9,22,973.2,7.4
2015-10-15 16:00:00+00:00,36.9,24,973.6,2.5
2015-10-15 17:00:00+00:00,35.3,27,973.8,4.7
2015-10-15 18:00:00+00:00,33.7,32,974.4,7.9
2015-10-15 19:00:00+00:00,31.9,43,974.9,9.7
2015-10-15 20:00:00+00:00,30.8,49,975.5,9.7
2015-10-15 21:00:00+00:00,30.0,55,976.0,9.1
2015-10-15 22:00:00+00:00,29.3,60,976.7,9.1
2015-10-15 23:00:00+00:00,28.6,63,976.5,8.7
2015-10-16 00:00:00+00:00,27.9,65,976.1,6.6
2015-10-16 01:00:00+00:00,27.4,68,975.6,5.7
2015-10-16 02:00:00+00:00,26.8,70,975.1,5.4
2015-10-16 03:00:00+00:00,26.2,74,975.0,5.8
2015-10-16 04:00:00+00:00,25.8,76,975.4,6.6
2015-10-16 05:00:00+00:00,25.3,79,975.9,5.9
2015-10-16 06:00:00+00:00,26.5,75,976.9,6.5
2015-10-16 07:00:00+00:00,28.8,67,977.7,9.0
2015-10-16 08:00:00+00:00,31.3,56,978.2,9.7
2015-10-16 09:00:00+00:00,33.9,43,978.1,9.7
2015-10-16 10:00:00+00:00,35.9,31,977.4,7.7
2015-10-16 11:00:00+00:00,37.3,25,976.4,6.4
2015-10-16 12:00:00+00:00,38.3,21,975.2,6.2
2015-10-16 13:00:00+00:00,38.5,19,974.3,6.2
2015-10-16 14:00:00+00:00,38.6,18,973.6,5.9
2015-10-16 15:00:00+00:00,38.3,17,973.6,6.2
2015-10-16 16:00:00+00:00,37.3,18,973.0,4.8
2015-10-16 17:00:00+00:00,35.3,21,973.2,7.6
2015-10-16 18:00:00+00:00,33.3,24,973.6,6.5
2015-10-16 19:00:00+00:00,32.3,30,974.4,3.4
2015-10-16 20:00:00+00:00,31.7,32,975.3,2.1
2015-10-16 21:00:00+00:00,30.0,37,975.6,5.8
2015-10-16 22:00:00+00:00,27.6,45,975.5,7.2
2015-10-16 23:00:00+00:00,26.8,50,975.2,7.3
2015-10-17 00:00:00+00:00,26.4,53,974.6,7.5
2015-10-17 01:00:00+00:00,26.1,56,974.4,7.6
2015-10-17 02:00:00+00:00,25.7,58,974.2,7.8
2015-10-17 03:00:00+00:00,25.4,60,974.7,7.6
2015-10-17 04:00:00+00:00,25.0,63,974.8,7.0
2015-10-17 05:00:00+00:00,24.7,67,975.6,6.8
2015-10-17 06:00:00+00:00,26.2,65,976.5,6.5
2015-10-17 07:00:00+00:00,29.6,54,977.2,6.7
2015-10-17 08:00:00+00:00,32.2,46,977.8,7.6
2015-10-17 09:00:00+00:00,34.6,36,977.7,8.6
2015-10-17 10:00:00+00:00,36.4,29,977.5,5.9
2015-10-17 11:00:00+00:00,37.3,25,976.7,3.6
2015-10-17 12:00:00+00:00,38.0,22,975.5,1.6
2015-10-17 13:00:00+00:00,38.3,20,975.1,4.0
2015-10-17 14:00:00+00:00,38.1,20,974.4,5.6
2015-10-17 15:00:00+00:00,37.9,19,974.0,8.2
2015-10-17 16:00:00+00:00,37.0,22,974.3,6.0
2015-10-17 17:00:00+00:00,35.5,25,974.9,6.7
2015-10-17 18:00:00+00:00,33.9,29,975.7,10.2
2015-10-17 19:00:00+00:00,31.7,38,976.4,11.4
2015-10-17 20:00:00+00:00,30.4,47,977.0,10.9
2015-10-17 21:00:00+00:00,29.4,55,977.5,10.4
2015-10-17 22:00:00+00:00,28.6,62,977.1,9.7
2015-10-17 23:00:00+00:00,28.0,67,977.1,8.7
2015-10-18 00:00:00+00:00,27.7,69,976.5,8.7
2015-10-18 01:00:00+00:00,27.4,72,976.5,8.7
2015-10-18 02:00:00+00:00,27.3,73,976.5,7.6
2015-10-18 03:00:00+00:00,27.0,75,976.5,6.3
2015-10-18 04:00:00+00:00,26.6,78,977.0,5.2
2015-10-18 05:00:00+00:00,26.3,79,977.2,5.2
2015-10-18 06:00:00+00:00,27.5,74,978.1,8.2
2015-10-18 07:00:00+00:00,29.4,66,978.7,9.7
2015-10-18 08:00:00+00:00,31.0,59,979.5,8.4
2015-10-18 09:00:00+00:00,33.0,51,979.6,7.6
2015-10-18 10:00:00+00:00,34.3,45,979.9,8.7
2015-10-18 11:00:00+00:00,35.7,38,978.5,7.4
2015-10-18 12:00:00+00:00,36.7,33,977.3,5.0
2015-10-18 13:00:00+00:00,37.0,31,976.8,5.4
2015-10-18 14:00:00+00:00,37.1,30,975.8,6.5
2015-10-18 15:00:00+00:00,36.8,30,975.2,6.3
2015-10-18 16:00:00+00:00,36.0,31,975.6,9.7
2015-10-18 17:00:00+00:00,34.1,38,976.1,10.5
2015-10-18 18:00:00+00:00,32.2,47,976.8,12.7
2015-10-18 19:00:00+00:00,31.0,51,977.7,13.8
2015-10-18 20:00:00+00:00,30.2,55,978.7,12.7
2015-10-18 21:00:00+00:00,29.6,58,978.7,12.2
2015-10-18 22:00:00+00:00,29.1,60,979.2,12.3
2015-10-18 23:00:00+00:00,28.7,62,978.2,10.0
2015-10-19 00:00:00+00:00,28.3,64,977.6,7.8
2015-10-19 01:00:00+00:00,27.8,66,977.4,6.5
2015-10-19 02:00:00+00:00,27.4,69,977.2,5.1
2015-10-19 03:00:00+00:00,27.0,71,977.6,4.7
2015-10-19 04:00:00+00:00,26.7,73,977.4,5.4
2015-10-19 05:00:00+00:00,26.5,74,978.0,6.6
2015-10-19 06:00:00+00:00,27.6,71,978.5,8.6
2015-10-19 07:00:00+00:00,29.9,63,979.4,9.2
2015-10-19 08:00:00+00:00,32.4,53,979.6,8.3
2015-10-19 09:00:00+00:00,34.3,45,979.8,6.8
2015-10-19 10:00:00+00:00,35.7,40,980.1,8.4
2015-10-19 11:00:00+00:00,36.8,36,978.8,11.9
2015-10-19 12:00:00+00:00,37.3,33,978.2,13.5
2015-10-19 13:00:00+00:00,35.0,40,976.8,13.1
2015-10-19 14:00:00+00:00,32.3,50,976.1,11.9
2015-10-19 15:00:00+00:00,32.3,51,975.7,11.9
2015-10-19 16:00:00+00:00,31.9,52,975.8,9.4
2015-10-19 17:00:00+00:00,31.0,56,975.8,6.3
2015-10-19 18:00:00+00:00,30.5,58,976.4,6.5
2015-10-19 19:00:00+00:00,31.4,45,977.0,6.0
2015-10-19 20:00:00+00:00,30.8,47,977.6,6.4
2015-10-19 21:00:00+00:00,30.1,49,977.8,6.1
2015-10-19 22:00:00+00:00,29.5,52,977.9,6.1
2015-10-19 23:00:00+00:00,28.8,55,977.1,5.5
2015-10-20 00:00:00+00:00,28.2,58,976.7,5.9
2015-10-20 01:00:00+00:00,27.6,61,976.2,6.1
2015-10-20 02:00:00+00:00,27.3,63,976.4,6.2
2015-10-20 03:00:00+00:00,26.8,65,976.6,5.9
2015-10-20 04:00:00+00:00,26.1,68,977.0,6.2
2015-10-20 05:00:00+00:00,26.0,69,977.5,6.1
2015-10-20 06:00:00+00:00,27.4,64,978.2,8.0
2015-10-20 07:00:00+00:00,30.0,57,978.9,8.7
2015-10-20 08:00:00+00:00,32.4,48,979.1,8.4
2015-10-20 09:00:00+00:00,34.2,41,979.2,4.6
2015-10-20 10:00:00+00:00,35.4,36,979.0,1.4
2015-10-20 11:00:00+00:00,36.6,31,977.9,4.1
2015-10-20 12:00:00+00:00,37.3,27,976.5,6.1
2015-10-20 13:00:00+00:00,37.5,26,975.8,7.4
2015-10-20 14:00:00+00:00,37.5,24,974.9,8.1
2015-10-20 15:00:00+00:00,37.3,24,975.0,8.2
2015-10-20 16:00:00+00:00,36.2,26,974.8,5.4
2015-10-20 17:00:00+00:00,34.6,29,974.9,6.1
2015-10-20 18:00:00+00:00,33.1,32,975.3,6.1
2015-10-20 19:00:00+00:00,31.8,39,975.8,6.0
2015-10-20 20:00:00+00:00,30.5,43,976.3,6.9
2015-10-20 21:00:00+00:00,29.2,48,976.6,7.6
2015-10-20 22:00:00+00:00,28.1,52,976.7,7.4
2015-10-20 23:00:00+00:00,27.7,55,976.5,7.1
2015-10-21 00:00:00+00:00,26.3,59,976.0,6.8
2015-10-21 01:00:00+00:00,25.4,61,976.0,7.4
2015-10-21 02:00:00+00:00,24.7,60,975.6,8.0
2015-10-21 03:00:00+00:00,24.2,57,975.9,7.2
2015-10-21 04:00:00+00:00,24.3,53,975.9,5.4
2015-10-21 05:00:00+00:00,24.0,52,976.6,4.4
2015-10-21 06:00:00+00:00,25.1,49,977.1,4.2
2015-10-21 07:00:00+00:00,29.1,33,977.9,4.7
2015-10-21 08:00:00+00:00,32.2,22,978.4,7.4
2015-10-21 09:00:00+00:00,34.5,17,978.4,9.4
2015-10-21 10:00:00+00:00,36.2,16,978.3,11.9
2015-10-21 11:00:00+00:00,37.6,15,977.0,14.5
2015-10-21 12:00:00+00:00,38.5,14,975.8,15.8
2015-10-21 13:00:00+00:00,38.7,13,974.5,16.4
2015-10-21 14:00:00+00:00,38.5,13,974.3,15.7
2015-10-21 15:00:00+00:00,38.0,13,973.6,14.5
2015-10-21 16:00:00+00:00,36.3,16,974.0,8.1
2015-10-21 17:00:00+00:00,33.6,20,974.0,8.1
2015-10-21 18:00:00+00:00,32.0,21,974.6,8.2
2015-10-21 19:00:00+00:00,30.6,24,975.4,8.5
2015-10-21 20:00:00+00:00,29.5,25,975.8,8.4
2015-10-21 21:00:00+00:00,28.5,26,975.9,8.5
2015-10-21 22:00:00+00:00,27.5,26,975.5,8.4
2015-10-21 23:00:00+00:00,26.7,26,975.5,8.6
2015-10-22 00:00:00+00:00,25.9,27,975.1,8.9
2015-10-22 01:00:00+00:00,25.1,28,975.0,8.4
2015-10-22 02:00:00+00:00,24.1,30,975.2,7.6
2015-10-22 03:00:00+00:00,23.2,32,975.5,8.8
2015-10-22 04:00:00+00:00,22.3,35,975.7,9.8
2015-10-22 05:00:00+00:00,22.5,36,976.1,8.6
2015-10-22 06:00:00+00:00,24.4,36,976.9,6.4
2015-10-22 07:00:00+00:00,27.8,33,977.8,4.8
2015-10-22 08:00:00+00:00,30.9,32,978.3,5.8
2015-10-22 09:00:00+00:00,33.4,28,978.5,5.8
2015-10-22 10:00:00+00:00,35.3,24,978.4,5.4
2015-10-22 11:00:00+00:00,36.7,21,977.4,6.2
2015-10-22 12:00:00+00:00,37.5,20,976.0,6.0
2015-10-22 13:00:00+00:00,37.8,19,975.4,5.9
2015-10-22 14:00:00+00:00,37.8,19,974.9,5.6
2015-10-22 15:00:00+00:00,37.4,19,974.5,4.5
2015-10-22 16:00:00+00:00,36.5,21,974.8,3.8
2015-10-22 17:00:00+00:00,34.8,25,975.0,6.9
2015-10-22 18:00:00+00:00,33.0,28,975.5,6.5
2015-10-22 19:00:00+00:00,31.4,36,976.1,4.9
2015-10-22 20:00:00+00:00,31.3,36,976.8,3.1
2015-10-22 21:00:00+00:00,30.6,38,977.1,3.4
2015-10-22 22:00:00+00:00,29.4,42,977.1,5.2
2015-10-22 23:00:00+00:00,28.2,46,976.9,6.3
2015-10-23 00:00:00+00:00,26.9,51,976.5,6.9
2015-10-23 01:00:00+00:00,25.5,58,976.2,7.9
2015-10-23 02:00:00+00:00,25.1,62,976.2,9.0
2015-10-23 03:00:00+00:00,25.0,66,976.7,9.0
2015-10-23 04:00:00+00:00,24.7,69,976.9,8.8
2015-10-23 05:00:00+00:00,24.5,72,977.1,7.9
2015-10-23 06:00:00+00:00,26.2,67,977.9,9.3
2015-10-23 07:00:00+00:00,29.0,59,978.6,9.8
2015-10-23 08:00:00+00:00,31.7,47,979.0,11.2
2015-10-23 09:00:00+00:00,34.0,37,979.0,11.3
2015-10-23 10:00:00+00:00,35.7,31,978.2,8.7
2015-10-23 11:00:00+00:00,37.0,26,976.9,6.8
2015-10-23 12:00:00+00:00,37.7,22,975.9,4.7
2015-10-23 13:00:00+00:00,37.9,21,974.9,3.0
2015-10-23 14:00:00+00:00,37.9,20,974.1,2.3
2015-10-23 15:00:00+00:00,37.5,20,974.2,3.3
2015-10-23 16:00:00+00:00,36.5,23,973.8,4.0
2015-10-23 17:00:00+00:00,34.7,26,974.2,7.4
2015-10-23 18:00:00+00:00,33.1,28,975.1,5.9
2015-10-23 19:00:00+00:00,32.1,35,975.7,3.9
2015-10-23 20:00:00+00:00,31.4,37,976.3,2.9
2015-10-23 21:00:00+00:00,29.6,42,976.4,5.9
2015-10-23 22:00:00+00:00,28.8,46,976.3,5.8
2015-10-23 23:00:00+00:00,28.1,50,975.8,7.0
2015-10-24 00:00:00+00:00,27.7,53,975.3,8.1
2015-10-24 01:00:00+00:00,27.3,55,975.1,7.7
2015-10-24 02:00:00+00:00,26.7,58,974.5,7.3
2015-10-24 03:00:00+00:00,26.4,61,975.2,6.7
2015-10-24 04:00:00+00:00,26.0,63,974.9,7.0
2015-10-24 05:00:00+00:00,25.7,66,975.6,7.1
2015-10-24 06:00:00+00:00,27.0,63,976.3,9.5
2015-10-24 07:00:00+00:00,30.0,54,977.3,9.3
2015-10-24 08:00:00+00:00,33.1,39,978.1,10.0
2015-10-24 09:00:00+00:00,35.6,27,978.2,9.9
2015-10-24 10:00:00+00:00,37.2,21,978.0,8.3
2015-10-24 11:00:00+00:00,38.1,19,976.6,7.5
2015-10-24 12:00:00+00:00,38.6,18,975.4,6.0
2015-10-24 13:00:00+00:00,38.9,17,974.4,4.9
2015-10-24 14:00:00+00:00,38.8,17,973.7,4.8
2015-10-24 15:00:00+00:00,38.5,17,973.3,7.3
2015-10-24 16:00:00+00:00,37.3,20,973.5,5.8
2015-10-24 17:00:00+00:00,35.4,23,973.9,9.0
2015-10-24 18:00:00+00:00,33.8,26,974.9,8.3
2015-10-24 19:00:00+00:00,32.3,29,975.5,6.2
2015-10-24 20:00:00+00:00,31.8,31,976.2,4.7
2015-10-24 21:00:00+00:00,31.2,32,976.2,1.8
2015-10-24 22:00:00+00:00,29.4,37,976.2,5.4
2015-10-24 23:00:00+00:00,27.5,43,976.5,8.9
2015-10-25 00:00:00+00:00,27.7,46,975.8,13.3
2015-10-25 01:00:00+00:00,27.5,55,976.3,14.1
2015-10-25 02:00:00+00:00,26.9,64,975.9,13.0
2015-10-25 03:00:00+00:00,26.4,69,976.2,11.8
2015-10-25 04:00:00+00:00,26.1,70,976.1,11.3
2015-10-25 05:00:00+00:00,25.7,71,976.7,9.7
2015-10-25 06:00:00+00:00,26.7,66,977.3,10.2
2015-10-25 07:00:00+00:00,29.3,57,978.1,10.8
2015-10-25 08:00:00+00:00,31.7,49,979.0,10.0
2015-10-25 09:00:00+00:00,33.9,42,978.7,8.9
